,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,class
0,8.45902954113954,14.7054868123111,9.6173996480555,8.29726977201245,8.50617422511521,8.98824817544497,9.93423645878385,8.42578026185449,13.0265281374193,10.0398469678635,2
1,8.95021997364461,10.9106700483413,9.64913845884591,8.66379751585239,8.75584982895224,9.31974693050143,12.5824955413319,9.07564259266221,11.5522543405554,10.5401847693126,3
2,8.93373039196326,11.1148759790532,9.78173053270399,8.75700960314889,8.81439912754744,9.32955334380708,12.4721643602761,9.03406079237672,11.347855100052,10.4146207690713,3
3,8.36462624754421,12.3022242412098,9.76254058657903,8.12941845832852,8.02208312177923,8.56855967152665,10.0128064963078,8.62186779720795,17.0835078257425,9.13236555377437,0
4,8.21522328865002,15.4987546582709,9.47162533337971,7.95501146890556,8.11153916460697,8.54178260521643,9.39839951211861,8.38520385522177,13.2994123867227,11.1230477269074,2
5,8.3942725649117,14.5022086372189,9.62594567954286,8.05845895007327,8.35143603379356,9.32463989265663,10.3261800758781,8.33834150449413,13.255001913612,9.82351474781875,2
6,9.11437421157436,11.9338190658347,10.9368980895462,8.94689529619015,8.5238631029737,8.5650290314919,8.79937453094697,8.63793863934375,13.7681769343464,10.7736310977518,1
7,8.59995382021257,11.6898119260574,10.107360551872,8.54447939353485,8.23679337611366,8.75400141035516,10.1591517167632,8.72017833018544,15.7260453512929,9.4622241236128,0
8,8.04730788105005,14.1833738469102,13.8170485551707,7.88260206774699,7.71196473618041,8.40446600071917,9.71986690807592,8.17779077850746,12.6006407352221,9.4549384904171,1
9,8.65108286773043,13.13626310398,9.98509873055547,8.2961312193187,8.25794622089422,8.58484803270406,9.35061185919241,8.47425992802119,15.3600319860483,9.9037260515552,0
10,8.60512084931221,14.9786105874855,9.96184489076791,8.73163576650177,8.42000927020283,8.8622864023316,9.29623039861225,8.6123472259386,11.6650456576973,10.86686895115,2
11,8.45511299192972,14.2650840331613,10.0381939960287,8.57129270002296,8.34082231147729,9.08901587186942,10.0925921847378,8.5483204526158,12.0405483209279,10.5590171372291,2
12,8.65022366645126,12.0002853457359,9.96655458004389,7.96626422651547,8.13587321038311,8.4431617919006,10.0219316905602,8.55460394546641,16.731554648108,9.52954689483523,0
13,8.42120402853829,11.4920080344591,8.89947501402852,8.14004355947689,8.29105026780432,8.7374533693712,9.47479193829601,8.4776768919471,16.7535826715282,11.3127142245504,0
14,8.30368922752945,13.3670838683642,13.991247914974,8.1112005685898,7.88405046804085,8.5166115414997,9.28642802058368,8.37679999036181,12.4297325559482,9.73315584410834,1
15,8.54401962764277,14.3694546283775,10.0069051134694,8.51362158369666,8.41366259450307,8.86267991867427,9.36001763771799,8.64678145169241,11.8580256172282,11.4248318269978,2
16,8.19221773364103,13.5060514111248,10.5320856260412,7.60369560662396,7.56737796568209,8.0857840491422,9.62298287592222,8.01815817631587,16.4637254900192,10.4079210654874,0
17,8.10522461865288,12.1721773746321,10.8983297080976,7.77495778836131,7.89594562355166,8.25438646383797,9.89220411127188,8.17764329680704,15.7782405950952,11.0508904196925,0
18,8.01619054008092,13.3834967790656,9.01377015546844,7.57544517906747,7.79323817288444,8.66537803380651,10.1216947502363,8.33575192028226,13.5908221627753,13.5042123063327,4
19,8.50503710523289,13.2255080753403,9.537401113714,8.21857794178026,7.92467078097593,8.53250911752432,11.3589497246622,8.96345517576101,13.8157501137382,9.91814085127096,3
20,8.47021309777152,15.1577854288327,10.114615929204,8.09415211976336,7.8432301952046,8.6310035999892,9.19421229266519,8.29734501423903,14.0691933075297,10.1282490148007,2
21,8.09691399084512,13.2477637326591,8.62356538349901,7.81394115581576,7.95150671251031,8.61473784988298,9.64787961120873,8.08453864807501,14.8040828241985,13.1150700913055,4
22,8.75891119023711,12.3955680831498,9.70309778469537,8.44685383309311,8.51067057388157,8.88477620565687,9.63815743902177,8.66011538822908,11.6327717917253,13.36907771031,4
23,8.27635066305866,15.3477880330776,10.6467053809957,8.46034011062122,8.26221856233549,8.78484938539625,9.33697546013286,8.17119325030871,12.3760960869733,10.3374830671002,2
24,8.1911149091197,14.1789448427851,8.747692494985,7.98455927062313,7.7458887471524,8.65456482331739,9.78726413415791,8.06843054025192,15.7429213717781,10.8986188658293,0
25,8.3590445785766,14.9742555374896,9.53780355220727,8.07825779980952,8.25496077997657,9.02454608302193,9.46869635460408,8.30679047675469,13.7719742385568,10.2236705990029,2
26,8.40744900877418,14.0453472647092,9.247086077138,7.97146590565359,8.03294545278926,8.45630948539016,8.66164453754034,8.03534077569049,17.4760202331008,9.66639125921401,0
27,8.28101049108857,11.4604498225332,9.2502875810738,8.30193822071413,8.01678361559996,8.55624145698637,13.3494579973284,9.08371540790281,12.5883231644077,11.111792242365,3
28,8.18616120072279,13.0924865513386,9.60453455697379,8.1899832183684,8.26987485368911,8.70539269614299,12.6221631542552,8.79998557425678,12.4473070185927,10.0821111756596,3
29,8.24353777857269,13.8298238734518,8.75008646892777,7.88766507969353,7.84427297501412,8.62092313099245,9.90456624036589,8.15655425095643,15.9847676512203,10.777802550805,0
30,8.16588149653598,14.9055909386721,10.0166075842065,7.73089544912094,7.7984319064376,8.4500802746576,10.049302368176,8.07639713045707,14.7624542157447,10.0443586359916,2
31,8.1792396174112,13.239759050643,14.0332788893742,7.84337348440103,7.57277712314775,8.43093989393382,9.77952988411797,8.14005766663917,13.0281361825174,9.75290820781446,1
32,8.35821173348363,13.9640703449735,9.22160376766843,8.07001317870724,7.9506994447715,8.55218355817223,8.87271569294442,8.19922082555621,17.0848489467075,9.72643250701531,0
33,8.68246663585978,14.7310334941282,9.27885338509371,8.55465140725511,8.46400899776367,9.11099587207921,9.63365978802512,8.84430975756647,11.0999140072882,11.6001066549405,2
34,8.33552701726854,13.2867014467722,9.00318371802251,8.27527481027775,8.30385659795338,8.66868671700448,9.40323210136087,8.46491295271229,11.4802682202447,14.7783564183833,4
35,8.22574272431312,15.7876539124986,10.4711727076607,8.28295354591805,8.09144730119147,8.54684054332155,9.21329527325743,8.67548032821079,13.3648211632062,9.34059250042216,2
36,8.3992111207844,11.5682786320571,12.1502388429754,8.435260995639,8.52289532472884,9.01546606185549,8.86558045928811,8.88940503469597,14.540598736291,9.61306479168467,1
37,8.0165214219279,15.325299655635,8.70515802214304,7.78698720572302,7.57842082286548,8.3615926272928,8.75421587168874,7.92026261351853,16.077481395717,11.4740603634885,0
38,8.49847097398563,14.2123571373871,10.5514030791452,8.49472303836568,8.33572084527203,9.00846846020559,9.940645089997,8.50294510108256,12.9239203847116,9.53134588984768,2
39,8.1977271524629,12.5982241654726,9.44958484047345,8.15514762072935,8.24041682551688,8.68627602035709,12.825408699285,8.83698058372323,12.8766392825224,10.1335948094571,3
40,8.50994511219052,14.2448591314152,10.0897759891306,8.47844909165685,8.36162120052701,8.77799235222162,9.26776199544177,8.67730291332544,11.7261597601843,11.8661324539066,2
41,8.76432605213537,14.0959891265822,9.70459554123865,8.51840965814436,8.44456548612355,8.86117424913557,10.0217125001433,8.98926377130168,12.5897155150796,10.0102481001157,2
42,8.46873499849027,11.6721760969048,9.34007792814848,8.36534757289785,8.23189327547314,8.93402884275854,9.00205373514198,8.37059585032593,17.0849814957783,10.5301102040807,0
43,8.48077721229421,12.6652614663722,8.88837559188093,8.00739025627739,8.03529986164284,8.77548467121226,8.80650003549052,8.09064399235315,16.1377495648571,12.1125173476194,0
44,8.3942725649117,14.5022086372189,9.62594567954286,8.05845895007327,8.35143603379356,9.32463989265663,10.3261800758781,8.33834150449413,13.255001913612,9.82351474781875,2
45,8.22501167251441,12.8735079395986,9.39723833443972,7.97869650249424,8.04377054512749,8.45003945575926,9.12572422280543,8.08934235755325,15.8081070514726,12.008561918235,0
46,8.47277202033716,13.1560231366253,8.82785132475341,7.94316613994196,8.07319648592963,8.83352300323813,8.84628445798874,8.07535188273483,15.8855076682548,11.886323880196,0
47,8.65096628523346,12.6393976227626,9.60436210062515,8.43959525468288,8.45485109021762,8.86791780747619,9.78565796081363,8.65268121050272,12.2902979568779,12.6142727108078,4
48,8.49271136318323,14.5892372953402,8.8328218384211,8.3835675740537,8.38846532828672,9.00782264028348,9.74102712370936,8.6415196716321,14.5166031812602,9.40622398382988,2
49,8.14566626855687,12.3380480708713,9.07366192282739,7.72902958686682,7.8253558989213,8.4838718855009,8.50339315536156,7.87830958164297,16.8073875776899,13.215276051761,0
50,8.69782068614594,12.5677169687218,10.4310911520081,8.31927726719358,8.25216246041273,9.09143265580603,9.04683896032586,8.62788197381974,15.1028925475621,9.8628853280041,0
51,8.61972618216338,14.3541270332073,9.43125856969398,8.35311353059491,8.39694495059475,8.99673488796889,9.89796325531779,8.75430647084458,12.266012554813,10.9298125648013,2
52,8.89372458857775,11.4852804668881,10.7748256380302,8.38659558713515,8.52832798950322,8.59924424701654,9.9363213969159,8.7987502351185,14.3866044028097,10.210325448005,0
53,8.25339498307817,12.7913779871102,9.22002239133855,8.06795814758664,8.30270535099874,8.5693031441036,9.5575867469824,8.42809430091728,15.9914488335575,10.8181081143269,0
54,8.30569898163521,14.5301022065141,9.12952142276851,7.8604633945736,8.06205003803667,8.69480221628942,9.47501336749514,8.17565276051036,12.5139051507574,13.2527904614197,4
55,8.26427122882058,14.8012881792468,9.67636882374404,8.03676203749958,8.18094954688853,8.88277209073629,10.2778184624605,8.28634477748293,11.863895865401,11.7295289877198,2
56,8.6384686100968,14.3519980128465,10.0323799600112,8.48183074128206,8.58264250600821,8.95722300165404,9.15059595022057,8.41573715861134,13.1559316840572,10.2331923752121,2
57,8.45148517057815,14.4364761268061,9.93712364095067,8.1093423303392,7.83123483405916,8.69310338062082,10.3482969487964,8.29595803533923,14.1242069518813,9.77277258062899,2
58,8.71653665844769,14.058642031307,9.84528306092937,8.28150094806147,8.34617225349487,8.72403607592347,9.83341138429573,8.6728601572737,12.4538030868503,11.0677543434165,2
59,8.25456981454322,13.7591329979299,9.22529141470748,8.0472923972541,8.11148042175745,8.5105715223153,9.30842912748076,8.33693347951228,11.9910261657776,14.455272658722,4
60,8.49605664526452,14.2635752884667,9.1811767581976,8.26071524196455,8.27460199404247,8.90312744885774,9.23448035394332,8.51760150897695,13.0073701472558,11.8612946130303,2
61,8.32702799708397,13.2290981223219,9.18441848256564,7.9052662170078,8.32224348528164,8.63917026408899,9.78972087433167,8.42023822907496,12.0200389552042,14.1627773730392,4
62,8.15365922737028,13.5951210587704,9.27598238720522,7.98590029176853,7.87017465629825,8.55094493664263,9.99900091960262,8.31197128823959,15.7046691011057,10.5525761329968,0
63,8.43487490035096,14.937453546164,9.96862935823928,8.446342935544,8.37124362088486,8.85689313092422,9.30295232339656,8.492308753017,12.8844615504173,10.3048398810619,2
64,8.58569312683303,12.7618901949681,10.465035150111,8.26435190915258,7.9843218407406,8.38458511180542,9.21062505388683,8.28192245693644,16.5318632408126,9.52971191475342,0
65,8.51142154151516,12.4303011976241,9.37583446971743,8.35182048608416,8.46250056630745,9.03546534836636,9.84260028571705,8.63159805936732,15.0403806003016,10.3180774449993,0
66,8.64865006646717,11.4584892418388,9.00371229303902,8.29665700403701,8.65872495666121,8.84381122197423,9.05838108909715,8.73268210971772,16.3091882520513,10.9897037651163,0
67,8.46873499849027,11.6721760969048,9.34007792814848,8.36534757289785,8.23189327547314,8.93402884275854,9.00205373514198,8.37059585032593,17.0849814957783,10.5301102040807,0
68,8.32650924892282,14.0144906346094,9.20916660781942,7.98781916874808,7.95200918430269,8.39253003402216,8.74017684075018,7.97530020032096,15.4849111588881,11.9170869216161,0
69,7.82187954864972,14.7867269205354,10.521833629478,7.6861960020123,7.95138319147638,8.11580097879546,9.33562776191668,7.85632008778906,14.4024645670469,11.5217673123001,2
70,8.16395200573816,12.257045553129,8.70558449189211,8.24901916423897,8.28494531132641,8.77190561457666,9.7902240302934,8.38022577940399,11.5858344964741,15.8112635529272,4
71,8.69172168921252,12.8686960835796,9.99535811185408,8.41032673744962,8.46873907574444,8.84328059046904,9.55484313063139,8.63018366176363,14.1370392903872,10.3998116289086,0
72,8.33986293990194,12.9472252210139,9.84769924283301,8.09282119913254,8.03788333873225,8.5774135932364,9.941288649635,8.34271407545633,15.4630412165769,10.4100505234817,0
73,8.05066587522448,14.471425034283,9.68253511421624,8.35993502601985,8.3276717615238,8.43656284435128,9.82509355374503,8.24991334769886,12.6262787837737,11.9699186591638,2
74,8.30148424790257,13.5715605095789,9.53993923734442,8.0729679014725,8.20462641394873,8.5986343188936,12.0389193189887,8.72100031969969,12.7820359930692,10.1688317391017,3
75,8.31452908732875,14.6423610267978,8.9667450671017,8.38100692106967,8.5669189323875,9.20182091510227,10.1868614871084,8.64594885083427,10.7086733856843,12.3851343265853,4
76,8.47897585733414,12.3100571008029,12.6563349783354,8.29185607114916,8.34374490233639,8.55762662933144,9.9985673307538,8.62698684189994,12.9633377663137,9.77251252174312,1
77,8.22113470042149,12.9791495194964,9.11659597799413,8.02252485147914,8.39584137622446,8.71092551052195,9.69932884249202,8.31096972785088,16.688756897539,9.85477259598058,0
78,8.38495373401953,12.4489911153937,10.1351681760589,8.31803140163715,8.38515617349923,8.75855038304914,12.5302680261631,8.99270578000641,11.7488892024799,10.297286007693,3
79,8.26502919852751,14.723507920712,9.74171880072787,8.02991092901444,8.41938886013876,8.78685249125023,9.80268643890765,8.29078853469458,12.6696893334842,11.2704274925429,2
80,8.08890307381611,12.7834027627402,9.62917320169571,8.25192655410345,8.07384316414631,8.8233200186905,10.6978084964175,8.05958213983789,15.9117751776826,9.68026541086979,0
81,8.77301822253844,13.6076523136052,9.1159752463372,8.28408884961849,8.10684326776897,9.09286716747883,8.96009732113538,8.27074970258896,16.1709382753005,9.61776963362802,0
82,8.68445750890032,14.0411763454416,10.0729202749774,8.58427451983469,8.48209873048812,9.03012486008364,9.76266178654372,8.72784711746838,12.077652044055,10.5367868122071,2
83,8.58319164868694,13.7484815900208,10.2578141825758,8.391732241328,8.20967045574602,8.67340175055383,9.5323138887041,8.48315788051335,14.3490909577198,9.77114540415128,0
84,8.23780165786712,16.0780648811466,10.6094066881579,8.00991801002033,8.12176887153394,8.73323616193797,8.5792736432892,7.88290162391704,13.9349785546586,9.81264990747126,2
85,8.04998606046678,15.0141874462526,9.6270389491371,7.52226847190548,7.78234816844965,8.7754550220396,9.50614824701428,7.96097143039511,14.9550505375061,10.8065456668334,2
86,8.44644337389589,14.3068410104692,9.83655680469101,8.31592062941784,8.24735125438554,8.65121552460149,9.56406183771265,8.56465030244846,12.299781242021,11.7671780203569,2
87,8.26758983353739,14.8142771788573,8.7282687312947,8.27100726650341,8.24337508479092,8.80928901913074,9.78979218260624,8.42063562306359,12.1182142044366,12.5375508757791,4
88,8.48155683533795,13.4799930091678,9.35723320619828,8.10376274894991,8.22401488136097,8.81014906391653,9.35562704625436,8.49400646597817,12.7002874327998,12.9933693100363,4
89,8.48525925884856,12.4387901325817,12.7639921869718,8.2760666927226,8.36688631468292,8.56567132423418,9.41400296301978,8.5620956912383,13.2609471657945,9.86628826990562,1
90,8.67895466029407,11.1914229613589,12.6855243085821,8.44052286203317,8.44270953376169,8.59659016704521,10.817207958708,8.98174514840998,12.7290685123594,9.4362538874474,1
91,8.23579037629419,12.9554569980029,9.61152528879926,8.18706360695938,8.23798519233573,8.66854020258375,12.6268424259084,8.75658047627373,12.4607001713934,10.2595152614493,3
92,8.30802166955807,13.1723246094036,9.6548477111081,8.12102174528135,8.20996125750461,8.60601605351841,12.292841416621,8.7423407030564,12.3100791644674,10.582545669481,3
93,8.26427122882058,14.8012881792468,9.67636882374404,8.03676203749958,8.18094954688853,8.88277209073629,10.2778184624605,8.28634477748293,11.863895865401,11.7295289877198,2
94,8.3101391563662,13.260004947253,13.104329325138,8.12243035755999,8.08959394101721,8.3599696190495,9.22606873258105,8.46315522010907,13.2435462854689,9.8207624154571,1
95,8.33208092976585,13.1079275777833,9.05318056213721,8.07387877668017,8.24387575920949,8.75118343935409,9.65886426607163,8.37466317602317,15.5591827343689,10.8451627786062,0
96,8.01800480194414,13.0309320401613,8.42701699032019,7.86206166723858,7.90436065141943,8.52250364279649,10.1193257641026,8.29032677860045,12.2000147958103,15.6254528676066,4
97,8.56755116468781,14.477641648683,9.85782657347356,8.41443319039454,8.58096766986905,8.95539498326174,9.27923069806811,8.40816750408038,12.9889518479157,10.4698347195662,2
98,8.19251698006478,13.6716102958013,9.82124448006711,8.10247790233008,8.55094316325902,8.78333156145422,8.36431572506874,8.32804569779519,16.6262070971908,9.55930709696869,0
99,8.84699448484927,14.5285088041313,9.24202931489767,8.8410808036942,8.57874913059349,9.29312982996934,9.71078456640031,8.68016759738613,12.0895064959121,10.1890489721662,2
100,8.54938342035163,15.2213988304146,10.4959829572265,8.3290774858005,8.60799254950471,8.93337919522466,8.93312400199691,8.43839167490978,12.3886276325007,10.10264225207,2
101,8.25129315350188,14.0751148116608,9.17596584275906,7.97300070989261,7.88219912174491,8.37680451842157,8.77834830981364,7.94475078742039,15.480743409164,12.0617793356212,0
102,8.22929460235593,15.4259071246154,10.7304463253355,8.29513032159899,8.22433767381191,8.49854187896695,9.19305857306424,8.56351685123121,13.6718845305384,9.16788211848151,2
103,8.56582751158097,13.0848070451546,8.74385180394888,8.23298795069634,8.22688470117248,8.54013822265873,12.2265323431229,8.57571503519637,12.9024500022265,10.9008053842422,3
104,8.92378778986923,8.71499986117326,13.9470027364335,9.71275992006741,8.56957413297035,8.49247447852677,9.52377389524428,8.69098233143218,11.6110184067792,11.8136264475038,1
105,7.99463149372835,15.4657973465348,9.6992346717169,7.7394270206431,8.16179444348332,8.563095693258,9.81275942883331,7.97598041922198,14.3189780801195,10.2683014024608,2
106,8.57468758430182,15.2172482679671,10.473281777253,8.33317798385979,8.59292283921174,8.96052246881561,8.95701049655124,8.46051437273949,12.3184729841514,10.1121612251487,2
107,8.47021309777152,15.1577854288327,10.114615929204,8.09415211976336,7.8432301952046,8.6310035999892,9.19421229266519,8.29734501423903,14.0691933075297,10.1282490148007,2
108,8.50372092688855,12.8411883976651,9.82038695179544,8.17407656495069,8.18337813260201,8.71964186735537,9.08941327909194,8.32053283575795,13.2356625840091,13.1119984598838,4
109,8.15787589607498,12.2722751180649,8.78540283872647,7.93688777884714,8.35739805287622,8.59721245107061,10.3256280625142,8.36397908192016,13.7277189377865,13.4756217821188,4
110,8.257680899523,14.5578128829784,10.246973355489,8.31699766051529,8.23607328489958,8.70812660135493,9.28820451981851,8.31253975769991,13.5761122708947,10.4994787668267,2
111,8.56061992802177,13.1306921592987,9.96228349540646,8.34995349098904,8.33319325929982,8.68601443834969,9.34322430507167,8.54176551324977,14.5268694999913,10.5653839103217,0
112,8.67427279034001,10.576886464158,12.3508804675788,8.38562660763908,8.11178727341001,8.57570101489034,10.5316029607341,8.83828527228209,14.6466058671518,9.30835128181583,1
113,8.56043543958064,13.1870638114051,9.64912609892136,8.22137186196033,8.29227439908218,8.60232237828231,9.4279268684903,8.54275291531148,14.8383658162309,10.6783604107354,0
114,8.37117887963206,11.5963537515053,12.0979352807487,8.27072318676822,8.41955432492406,8.94559524689124,9.68706678731929,8.85304259380001,14.2843759227269,9.47417402568425,1
115,8.48511631556121,12.6007760846696,10.1456058774805,8.2114770746528,8.18651972272152,8.86126565458355,9.09629752682783,8.45506118916724,15.189910690211,10.7679698641247,0
116,8.06057939474459,14.6210578307091,8.10238628102366,7.75811421863821,7.87639528495023,8.34436202571707,11.8474602202365,8.13887608604657,14.1667989980663,11.0839696598678,2
117,8.51412105380196,14.4571239032951,9.7902588989064,8.43925415513015,8.32633472040792,8.81319955356942,9.6278617046232,8.63495340725529,11.8845830315939,11.5123095714167,2
118,8.11667530888139,13.2885731311897,10.2108335527094,7.987159917232,8.10690406788034,8.44841587469419,10.0578860769695,8.25073689244013,14.9981338895108,10.5346812884925,0
119,7.99463149372835,15.4657973465348,9.6992346717169,7.7394270206431,8.16179444348332,8.563095693258,9.81275942883331,7.97598041922198,14.3189780801195,10.2683014024608,2
120,8.37273346090714,12.0950283595965,9.41393132026274,8.33321419948206,8.41213654554269,8.67653718157438,10.1542203538778,8.37869372608054,12.6678486639746,13.4956561887015,4
121,8.20939539488321,14.7450481625478,9.69623951331558,7.98677767773511,8.09781885010679,8.6499606158639,8.99212637525009,8.39129332918622,12.7486448149353,12.482695266176,2
122,8.27635066305866,15.3477880330776,10.6467053809957,8.46034011062122,8.26221856233549,8.78484938539625,9.33697546013286,8.17119325030871,12.3760960869733,10.3374830671002,2
123,8.51120522637339,12.038524330101,9.59084268891139,8.30187991729569,8.38468938747325,8.90681084077057,9.5107052876332,8.52124435975994,15.7153583650979,10.5187395965836,0
124,8.17861477983566,14.7849317688752,9.68616004433635,8.47194329780266,8.5587433220781,8.4116916828416,10.3279003229422,8.60833827945508,12.5909610051325,10.3807154967006,2
125,8.30941739045212,11.44924955748,8.90795509430127,8.1344225544163,8.25641951604316,8.70989616765097,9.46492122401565,8.44514981967402,16.8727997350128,11.4497689409537,0
126,8.53942076231908,12.8838229323391,9.4230513805878,8.3513549814178,8.37114874064358,8.86778824205618,9.78212754730678,8.6936911053826,12.4543698924081,12.633224415539,4
127,8.5935395838878,10.4240382447929,11.0202770573196,8.03973692039215,8.6023495422796,8.587028572649,10.583603953862,9.01059914683723,15.4269107589462,9.71191621903352,0
128,8.26026691875233,14.149921866419,13.2651543706075,8.09897650853554,8.10180962919393,8.39625211753588,8.72058253808425,8.16893665418652,12.4614623307054,10.3766370659796,1
129,8.81755294719791,13.1747053021937,9.08603932893723,8.31820455857538,8.38193115000846,9.22584725531892,9.09747212622097,8.36708589254951,15.8694817947015,9.66167964429648,0
130,8.67504847389106,13.8697509332172,10.2745269231001,8.27731141156207,8.04910684432182,8.53807751332698,9.17802348468301,8.47871979136261,14.5081426971407,10.1512919273945,0
131,8.43031013895726,10.7489953595912,10.7622969699615,8.67667338384322,8.92833270300346,8.48612298454198,9.01967502671012,9.25607941441328,16.4265832867615,9.26493073221651,0
132,8.16588149653598,14.9055909386721,10.0166075842065,7.73089544912094,7.7984319064376,8.4500802746576,10.049302368176,8.07639713045707,14.7624542157447,10.0443586359916,2
133,8.69119388481671,12.7303183392725,9.9376398992044,8.36225238142072,8.46703840386423,8.73678541595595,9.33631183969661,8.68128784189566,14.9408586058664,10.1163133880069,0
134,8.58569312683303,12.7618901949681,10.465035150111,8.26435190915258,7.9843218407406,8.38458511180542,9.21062505388683,8.28192245693644,16.5318632408126,9.52971191475342,0
135,8.13688340821353,14.7557093833698,9.55864654476447,8.49043964375024,8.52763395378316,8.473302205766,10.2924994994188,8.6043822533283,12.9003099569354,10.2601931506702,2
136,8.54374131699197,14.3280116296297,9.36995604098708,8.32283605314283,8.46466173948673,9.11968399033574,10.1057300574233,8.47155093542104,12.9287365889906,10.3450916475909,2
137,8.1792396174112,13.239759050643,14.0332788893742,7.84337348440103,7.57277712314775,8.43093989393382,9.77952988411797,8.14005766663917,13.0281361825174,9.75290820781446,1
138,8.09198376030444,14.8311300774276,9.23668863564905,8.19856241802934,8.04041056542626,8.5137749223345,9.11788898879181,8.05660237318528,15.2210710169867,10.691887241865,0
139,8.32798348960648,14.5675715257246,9.96072129078739,8.05409168235502,7.88380845280738,8.7193811504925,10.2282702334158,8.32160264118001,14.1020346344074,9.83453489922345,2
140,8.41146640420724,11.9083229700714,12.4993427876059,8.09781050597906,8.4705946808485,8.55440964627914,9.13394369030066,8.30234433954419,15.6549662325836,8.96679874258028,1
141,8.40213959362076,13.7289962882784,10.249477000337,8.21660137245296,8.31153295793117,8.82753770544267,11.9265287971459,9.08579387059388,11.3507705768017,9.90062183739568,3
142,8.95722921600211,14.704363124269,10.1700744574719,8.73085672068493,8.863730673081,9.39111594293325,9.0215117277161,8.64466402050672,11.5815120754286,9.93494204190645,2
143,8.5566324444976,14.1334834732268,9.97548608432274,8.39059689878585,8.39295968280017,8.83942859120699,9.7873631750608,8.63361952547338,12.3148297513139,10.9756003733119,2
144,8.44056694718621,12.4122596830936,10.0246551969299,8.07653974653178,8.15317109162219,8.58884281945042,9.40505578304972,8.44433304946425,13.0222795331434,13.4322961495285,4
145,8.47464721938408,12.6242757274653,12.4002234125197,8.2734499327402,8.38988090534897,8.73045756259529,9.39901212449434,8.64658647109673,13.2690125365687,9.79245410778672,1
146,8.46056185448859,12.9323675657173,12.8080552249996,8.15752685709614,8.24713098460616,8.60401290852014,9.20732582526817,8.52346349921717,13.3738338070986,9.68572147298811,1
147,8.25131680229341,15.1092747817997,9.62621656267401,8.19894713525282,8.40236942530285,8.48924866386106,9.71701383737265,8.25460602930985,13.2753159032063,10.6756908589274,2
148,8.23316676775138,15.4087775240884,10.6049369669132,8.28222502312322,8.27740312289952,8.78556195991324,9.10351770935627,8.34187102512352,13.1098303730442,9.85270952778709,2
149,7.8138836477392,15.4198750187507,10.2148098949543,7.55843207384,7.89597575556749,8.06170455870435,9.75990947292592,7.98550414131754,13.7780304489832,11.5118749872173,2
150,8.07419103890406,12.8897828856545,9.61067207066099,8.2571143973156,8.00385001769653,8.83098774404419,10.7715010916853,8.04908244457853,15.9883489511474,9.52446935831283,0
151,8.25656408664024,14.8058791491275,9.3873737478694,8.01803046677709,8.27130468461397,8.20904940059819,9.55228353944008,8.12521006984726,14.2446534698363,11.12965138525,2
152,8.61323606109708,12.7859391151993,9.5822792764422,8.40885152247404,8.49303194074713,8.82114799175872,9.87220643069643,8.56627655138655,12.0165979072481,12.8404332029505,4
153,8.1919971366525,15.1279122795044,9.79000330379365,7.66488612251365,8.11985748219392,8.82337295269854,9.49510146010621,7.99323341158544,14.4362401915758,10.3573956593758,2
154,8.66462665919825,12.2189204779336,10.3020811731232,8.12079529100762,8.3135703182399,8.48015059300748,8.26256019660793,8.58532196221981,17.1177545557513,9.93421877291092,0
155,8.7895978881979,14.9739046884794,9.68036185648033,8.5118623679922,8.61582040512761,9.19391331844641,9.55990026463576,8.66565672487141,12.118839425994,9.89014305977495,2
156,8.36620545105753,12.2971437103786,9.165309293079,8.19381160055576,8.36001688330742,8.60447777877617,9.44170923977961,8.36469655646566,16.0353032093314,11.1713262772689,0
157,8.3443961923327,13.685577226571,13.6384207544552,8.09352349347888,7.86578154209146,8.57882641892608,9.5788444542314,8.32334300068328,12.4256311285871,9.46565578864289,1
